Fecha Ingreso,Hora Ingreso,Fecha Salida,Hora Salida,Patente,Empresa,Material (IA Class),Peso Bruto (Ton),Peso Tara (Ton),Vol. Declarado (m³),Vol. IA (m³),Precisión (%),Contaminación (%)
2024-05-10,12:17:00,2024-05-10,12:50:00,CMPL-84,Ingeniería C,Arena Gruesa,38.7,12.0,17.8,17.79,99.9,2.5
2024-05-10,15:19:00,2024-05-10,15:51:00,RTX-93,Transportes B,Escombros,27.48,12.0,12.9,11.9,92.2,0.2
2024-05-11,12:02:00,2024-05-11,12:38:00,CMPL-34,Ingeniería C,Grava 3/4,36.16,12.0,15.1,14.52,96.2,1.1
2024-05-11,12:18:00,2024-05-11,13:00:00,CPGH-35,Constructora A,Exc. Excavación,35.85,12.0,15.9,16.63,95.4,0.6
2024-05-11,12:21:00,2024-05-11,12:51:00,CPGH-46,Ingeniería C,Estabilizado,48.0,12.0,18.0,18.53,97.1,7.6
2024-05-11,16:31:00,2024-05-11,16:59:00,CPGH-64,Ingeniería C,Estabilizado,44.2,12.0,16.1,15.49,96.2,1.0
2024-05-11,13:26:00,2024-05-11,14:09:00,RTX-51,Ingeniería C,Escombros,30.6,12.0,15.5,15.04,97.0,1.5
2024-05-11,16:26:00,2024-05-11,17:11:00,CMPL-13,Obras Viales D,Escombros,26.52,12.0,12.1,11.99,99.1,0.8
2024-05-11,14:19:00,2024-05-11,14:44:00,RTX-80,Transportes B,Exc. Excavación,36.6,12.0,16.4,17.2,95.1,1.4
2024-05-11,10:54:00,2024-05-11,11:18:00,RTX-65,CPG Interno,Escombros,30.0,12.0,15.0,15.31,97.9,1.2
2024-05-11,08:08:00,2024-05-11,08:32:00,TRUCK-64,CPG Interno,Escombros,27.48,12.0,12.9,11.36,88.1,0.4
2024-05-11,13:26:00,2024-05-11,14:04:00,RTX-78,Obras Viales D,Grava 3/4,39.2,12.0,17.0,17.06,99.6,0.3
2024-05-11,16:45:00,2024-05-11,17:18:00,CMPL-41,Ingeniería C,Arena Gruesa,35.85,12.0,15.9,15.84,99.6,1.3
2024-05-11,12:18:00,2024-05-11,12:53:00,VITS-66,Ingeniería C,Arena Gruesa,37.2,12.0,16.8,16.19,96.4,1.2
2024-05-11,09:02:00,2024-05-11,09:35:00,CPGH-70,CPG Interno,Escombros,26.64,12.0,12.2,12.07,98.9,0.9
2024-05-11,15:32:00,2024-05-11,16:14:00,CMPL-60,Obras Viales D,Estabilizado,45.0,12.0,16.5,16.67,99.0,1.4
2024-05-13,09:28:00,2024-05-13,10:10:00,CMPL-30,Ingeniería C,Arena Gruesa,37.8,12.0,17.2,16.15,93.9,0.3
2024-05-13,13:11:00,2024-05-13,13:32:00,CPGH-21,Constructora A,Exc. Excavación,35.25,12.0,15.5,15.4,99.4,0.4
2024-05-13,15:49:00,2024-05-13,16:12:00,VITS-29,CPG Interno,Exc. Excavación,36.9,12.0,16.6,16.08,96.9,0.2
2024-05-13,15:38:00,2024-05-13,16:14:00,RTX-72,Ingeniería C,Estabilizado,44.4,12.0,16.2,16.66,97.2,0.1
2024-05-13,17:27:00,2024-05-13,18:03:00,CMPL-49,Constructora A,Exc. Excavación,38.85,12.0,17.9,17.35,96.9,0.3
2024-05-13,16:08:00,2024-05-13,16:39:00,CPGH-92,Obras Viales D,Exc. Excavación,36.0,12.0,16.0,17.25,92.2,0.5
2024-05-13,11:23:00,2024-05-13,11:50:00,VITS-71,Constructora A,Arena Gruesa,34.35,12.0,14.9,14.56,97.7,0.7
2024-05-13,14:46:00,2024-05-13,15:29:00,RTX-39,Obras Viales D,Exc. Excavación,36.6,12.0,16.4,16.63,98.6,0.1
2024-05-13,15:40:00,2024-05-13,16:18:00,CMPL-60,Transportes B,Grava 3/4,36.0,12.0,15.0,15.19,98.7,0.4
2024-05-13,15:31:00,2024-05-13,16:14:00,CPGH-69,Transportes B,Estabilizado,46.2,12.0,17.1,17.34,98.6,0.7
2024-05-14,09:20:00,2024-05-14,09:45:00,CMPL-62,Transportes B,Exc. Excavación,33.9,12.0,14.6,14.66,99.6,0.7
2024-05-14,15:55:00,2024-05-14,16:36:00,TRUCK-16,CPG Interno,Escombros,28.68,12.0,13.9,12.85,92.4,1.0
2024-05-14,17:33:00,2024-05-14,18:12:00,CMPL-50,Transportes B,Escombros,30.6,12.0,15.5,13.39,86.4,1.1
2024-05-14,14:44:00,2024-05-14,15:10:00,TRUCK-72,Ingeniería C,Exc. Excavación,38.85,12.0,17.9,18.08,99.0,9.1
2024-05-14,11:31:00,2024-05-14,12:16:00,RTX-47,Constructora A,Estabilizado,49.0,12.0,18.5,18.64,99.2,4.1
2024-05-14,16:49:00,2024-05-14,17:21:00,CMPL-63,Ingeniería C,Estabilizado,47.8,12.0,17.9,18.39,97.3,0.4
2024-05-14,14:24:00,2024-05-14,14:57:00,VITS-85,Constructora A,Estabilizado,49.6,12.0,18.8,18.95,99.2,1.5
2024-05-14,17:41:00,2024-05-14,18:24:00,CPGH-41,CPG Interno,Escombros,28.56,12.0,13.8,15.2,89.9,0.6
2024-05-14,15:40:00,2024-05-14,16:11:00,TRUCK-21,CPG Interno,Arena Gruesa,34.95,12.0,15.3,15.47,98.9,1.3
2024-05-14,11:03:00,2024-05-14,11:31:00,CMPL-28,Obras Viales D,Exc. Excavación,35.7,12.0,15.8,15.17,96.0,0.5
2024-05-15,16:59:00,2024-05-15,17:19:00,CPGH-65,Obras Viales D,Escombros,28.56,12.0,13.8,14.95,91.7,1.0
2024-05-15,16:27:00,2024-05-15,17:08:00,TRUCK-77,CPG Interno,Estabilizado,48.0,12.0,18.0,18.21,98.8,0.7
2024-05-15,16:12:00,2024-05-15,16:51:00,CMPL-61,Ingeniería C,Grava 3/4,36.64,12.0,15.4,15.58,98.8,1.0
2024-05-15,17:33:00,2024-05-15,18:16:00,RTX-81,Transportes B,Estabilizado,42.2,12.0,15.1,15.38,98.1,1.4
2024-05-15,16:54:00,2024-05-15,17:38:00,CPGH-66,Transportes B,Escombros,27.24,12.0,12.7,12.14,95.6,1.1
2024-05-15,09:17:00,2024-05-15,09:52:00,CPGH-77,Transportes B,Escombros,31.2,12.0,16.0,16.83,94.8,1.4
2024-05-15,17:02:00,2024-05-15,17:33:00,TRUCK-65,Constructora A,Exc. Excavación,35.85,12.0,15.9,16.2,98.1,1.2
2024-05-15,14:59:00,2024-05-15,15:32:00,CMPL-17,Transportes B,Estabilizado,45.0,12.0,16.5,16.29,98.7,1.2
2024-05-16,08:42:00,2024-05-16,09:24:00,CPGH-17,Ingeniería C,Escombros,28.44,12.0,13.7,14.31,95.5,0.4
2024-05-16,16:10:00,2024-05-16,16:37:00,CPGH-14,CPG Interno,Arena Gruesa,35.1,12.0,15.4,15.22,98.8,1.2
2024-05-16,11:23:00,2024-05-16,11:56:00,TRUCK-82,Constructora A,Arena Gruesa,33.9,12.0,14.6,14.94,97.7,0.2
2024-05-16,17:13:00,2024-05-16,17:34:00,CPGH-67,Constructora A,Escombros,29.28,12.0,14.4,15.28,93.9,0.2
2024-05-16,16:19:00,2024-05-16,16:56:00,CMPL-91,Transportes B,Arena Gruesa,33.6,12.0,14.4,14.18,98.5,0.8
2024-05-16,15:55:00,2024-05-16,16:32:00,RTX-49,Constructora A,Exc. Excavación,37.5,12.0,17.0,17.69,95.9,2.4
2024-05-16,16:53:00,2024-05-16,17:15:00,CMPL-42,Transportes B,Exc. Excavación,36.9,12.0,16.6,16.26,98.0,1.5
2024-05-16,09:45:00,2024-05-16,10:11:00,CMPL-76,Ingeniería C,Exc. Excavación,35.7,12.0,15.8,14.51,91.8,1.2
2024-05-16,17:00:00,2024-05-16,17:32:00,VITS-28,Transportes B,Escombros,29.88,12.0,14.9,13.97,93.8,1.5
2024-05-16,09:02:00,2024-05-16,09:41:00,VITS-85,Constructora A,Estabilizado,45.0,12.0,16.5,17.11,96.3,0.6
2024-05-17,13:46:00,2024-05-17,14:15:00,VITS-21,Ingeniería C,Grava 3/4,35.36,12.0,14.6,14.82,98.5,0.3
2024-05-17,12:16:00,2024-05-17,12:47:00,VITS-72,Constructora A,Arena Gruesa,35.25,12.0,15.5,15.6,99.4,0.7
2024-05-17,11:41:00,2024-05-17,12:16:00,VITS-78,Obras Viales D,Escombros,27.84,12.0,13.2,13.41,98.4,8.3
2024-05-17,11:18:00,2024-05-17,12:00:00,CPGH-12,CPG Interno,Grava 3/4,39.84,12.0,17.4,17.44,99.8,1.1
2024-05-17,14:31:00,2024-05-17,15:08:00,RTX-45,Transportes B,Arena Gruesa,38.7,12.0,17.8,16.75,94.1,0.8
2024-05-17,15:00:00,2024-05-17,15:26:00,VITS-39,CPG Interno,Escombros,29.76,12.0,14.8,13.99,94.5,1.2
2024-05-17,17:02:00,2024-05-17,17:34:00,CMPL-59,Ingeniería C,Estabilizado,42.6,12.0,15.3,15.06,98.4,1.4
2024-05-17,15:23:00,2024-05-17,15:53:00,CPGH-21,Constructora A,Exc. Excavación,34.5,12.0,15.0,14.35,95.7,1.0
2024-05-17,12:36:00,2024-05-17,13:08:00,VITS-69,Obras Viales D,Grava 3/4,34.72,12.0,14.2,13.25,93.3,1.1
2024-05-17,12:22:00,2024-05-17,12:46:00,CPGH-85,Ingeniería C,Escombros,29.4,12.0,14.5,13.99,96.5,2.6
2024-05-17,08:40:00,2024-05-17,09:18:00,VITS-75,Constructora A,Exc. Excavación,33.15,12.0,14.1,13.52,95.9,0.2
2024-05-17,12:29:00,2024-05-17,12:49:00,VITS-59,Ingeniería C,Escombros,31.2,12.0,16.0,16.31,98.1,0.8
2024-05-17,16:50:00,2024-05-17,17:13:00,CPGH-54,Transportes B,Estabilizado,43.2,12.0,15.6,15.57,99.8,0.7
2024-05-18,11:19:00,2024-05-18,11:54:00,CMPL-71,Obras Viales D,Exc. Excavación,38.4,12.0,17.6,17.06,96.9,1.4
2024-05-18,11:53:00,2024-05-18,12:25:00,VITS-82,Ingeniería C,Exc. Excavación,36.15,12.0,16.1,16.03,99.6,0.8
2024-05-18,09:07:00,2024-05-18,09:42:00,RTX-51,CPG Interno,Estabilizado,43.2,12.0,15.6,15.84,98.5,0.4
2024-05-18,10:57:00,2024-05-18,11:38:00,TRUCK-76,CPG Interno,Escombros,27.84,12.0,13.2,13.17,99.8,0.3
2024-05-18,15:44:00,2024-05-18,16:04:00,RTX-45,CPG Interno,Grava 3/4,34.72,12.0,14.2,13.96,98.3,0.7
2024-05-18,12:49:00,2024-05-18,13:27:00,CPGH-53,CPG Interno,Grava 3/4,40.48,12.0,17.8,18.55,95.8,0.2
2024-05-18,10:18:00,2024-05-18,10:43:00,RTX-77,Constructora A,Estabilizado,43.2,12.0,15.6,15.38,98.6,0.9
2024-05-18,10:24:00,2024-05-18,11:05:00,CMPL-87,Transportes B,Grava 3/4,38.88,12.0,16.8,16.06,95.6,0.6
2024-05-18,11:35:00,2024-05-18,12:18:00,CPGH-21,Ingeniería C,Escombros,29.52,12.0,14.6,14.42,98.8,0.9
2024-05-18,11:36:00,2024-05-18,12:11:00,TRUCK-95,Ingeniería C,Arena Gruesa,34.2,12.0,14.8,14.63,98.9,1.3
2024-05-20,09:19:00,2024-05-20,09:59:00,CMPL-10,Transportes B,Escombros,28.08,12.0,13.4,14.76,89.9,1.1
2024-05-20,09:57:00,2024-05-20,10:26:00,CPGH-90,CPG Interno,Grava 3/4,39.52,12.0,17.2,16.2,94.2,0.5
2024-05-20,16:32:00,2024-05-20,17:12:00,RTX-11,Constructora A,Estabilizado,47.8,12.0,17.9,18.14,98.7,0.7
2024-05-20,10:32:00,2024-05-20,11:00:00,VITS-92,Ingeniería C,Estabilizado,46.8,12.0,17.4,16.93,97.3,0.3
2024-05-20,13:43:00,2024-05-20,14:08:00,CPGH-13,Obras Viales D,Exc. Excavación,38.25,12.0,17.5,18.55,94.0,0.9
2024-05-20,16:26:00,2024-05-20,16:48:00,CMPL-56,Obras Viales D,Arena Gruesa,33.15,12.0,14.1,13.43,95.2,0.5
2024-05-20,13:24:00,2024-05-20,13:46:00,RTX-18,Obras Viales D,Estabilizado,43.0,12.0,15.5,15.87,97.6,0.8
2024-05-20,17:27:00,2024-05-20,17:57:00,TRUCK-52,CPG Interno,Grava 3/4,36.64,12.0,15.4,15.71,98.0,0.7
2024-05-20,15:20:00,2024-05-20,16:03:00,TRUCK-14,CPG Interno,Exc. Excavación,38.7,12.0,17.8,16.79,94.3,0.7
2024-05-20,12:23:00,2024-05-20,12:59:00,CMPL-39,Obras Viales D,Exc. Excavación,33.3,12.0,14.2,14.12,99.4,0.9
2024-05-20,16:13:00,2024-05-20,16:42:00,CMPL-44,Constructora A,Estabilizado,46.4,12.0,17.2,16.04,93.3,0.7
2024-05-20,08:16:00,2024-05-20,08:37:00,TRUCK-56,Obras Viales D,Estabilizado,47.6,12.0,17.8,17.94,99.2,1.1
2024-05-20,16:26:00,2024-05-20,16:56:00,CMPL-78,Transportes B,Estabilizado,44.8,12.0,16.4,16.37,99.8,1.2
2024-05-21,16:54:00,2024-05-21,17:22:00,RTX-69,Constructora A,Grava 3/4,35.52,12.0,14.7,15.34,95.6,0.1
2024-05-21,14:10:00,2024-05-21,14:53:00,VITS-13,Ingeniería C,Estabilizado,48.6,12.0,18.3,18.57,98.5,0.6
2024-05-21,14:03:00,2024-05-21,14:39:00,VITS-21,Ingeniería C,Grava 3/4,37.92,12.0,16.2,16.63,97.3,0.3
2024-05-21,12:39:00,2024-05-21,13:08:00,RTX-86,CPG Interno,Grava 3/4,39.68,12.0,17.3,17.13,99.0,0.2
2024-05-21,10:44:00,2024-05-21,11:20:00,CMPL-59,Constructora A,Exc. Excavación,34.35,12.0,14.9,15.38,96.8,0.4
2024-05-21,17:17:00,2024-05-21,17:49:00,RTX-12,Obras Viales D,Arena Gruesa,38.25,12.0,17.5,17.66,99.1,1.1
2024-05-21,13:17:00,2024-05-21,13:38:00,RTX-78,Obras Viales D,Grava 3/4,38.4,12.0,16.5,16.37,99.2,0.2
2024-05-21,16:30:00,2024-05-21,16:59:00,TRUCK-78,Transportes B,Grava 3/4,34.4,12.0,14.0,13.9,99.3,1.3
2024-05-21,10:23:00,2024-05-21,11:07:00,TRUCK-58,Transportes B,Escombros,28.2,12.0,13.5,12.44,92.1,1.0
2024-05-21,16:52:00,2024-05-21,17:30:00,VITS-28,Ingeniería C,Grava 3/4,40.64,12.0,17.9,16.35,91.3,1.0
2024-05-21,10:25:00,2024-05-21,10:58:00,RTX-82,CPG Interno,Arena Gruesa,33.3,12.0,14.2,14.48,98.0,1.4
2024-05-21,11:53:00,2024-05-21,12:35:00,TRUCK-58,Constructora A,Exc. Excavación,35.25,12.0,15.5,15.76,98.3,1.0
2024-05-21,14:52:00,2024-05-21,15:13:00,RTX-67,Ingeniería C,Exc. Excavación,33.75,12.0,14.5,14.06,97.0,1.3
2024-05-21,16:16:00,2024-05-21,16:47:00,CPGH-10,CPG Interno,Arena Gruesa,39.0,12.0,18.0,17.78,98.8,0.9
2024-05-22,14:42:00,2024-05-22,15:12:00,CMPL-95,Constructora A,Arena Gruesa,34.8,12.0,15.2,16.01,94.7,0.5
2024-05-22,14:28:00,2024-05-22,15:01:00,VITS-21,CPG Interno,Estabilizado,47.4,12.0,17.7,17.81,99.4,1.1
2024-05-22,11:59:00,2024-05-22,12:42:00,TRUCK-14,CPG Interno,Grava 3/4,40.32,12.0,17.7,16.32,92.2,1.5
2024-05-22,12:13:00,2024-05-22,12:52:00,TRUCK-61,Ingeniería C,Escombros,28.44,12.0,13.7,15.3,88.3,0.5
2024-05-22,15:38:00,2024-05-22,15:58:00,VITS-95,CPG Interno,Escombros,27.12,12.0,12.6,12.58,99.8,7.5
2024-05-22,11:25:00,2024-05-22,11:52:00,VITS-21,Transportes B,Grava 3/4,35.68,12.0,14.8,15.17,97.5,1.0
2024-05-22,15:39:00,2024-05-22,16:22:00,TRUCK-49,CPG Interno,Escombros,30.6,12.0,15.5,13.5,87.1,1.1
2024-05-22,13:26:00,2024-05-22,13:46:00,CMPL-99,Obras Viales D,Estabilizado,48.2,12.0,18.1,18.89,95.6,0.3
2024-05-22,15:27:00,2024-05-22,16:08:00,CPGH-25,Ingeniería C,Grava 3/4,34.88,12.0,14.3,13.81,96.6,1.1
2024-05-22,09:35:00,2024-05-22,10:03:00,CPGH-90,Constructora A,Grava 3/4,38.56,12.0,16.6,15.01,90.4,1.0
2024-05-23,08:13:00,2024-05-23,08:47:00,CMPL-98,Transportes B,Escombros,30.24,12.0,15.2,13.93,91.6,0.6
2024-05-23,16:29:00,2024-05-23,17:14:00,TRUCK-24,Obras Viales D,Grava 3/4,34.88,12.0,14.3,14.63,97.7,1.3
2024-05-23,13:18:00,2024-05-23,14:01:00,VITS-50,Obras Viales D,Grava 3/4,36.16,12.0,15.1,15.31,98.6,0.5
2024-05-23,11:14:00,2024-05-23,11:53:00,CPGH-24,Constructora A,Estabilizado,46.6,12.0,17.3,17.03,98.4,1.4
2024-05-23,17:24:00,2024-05-23,18:07:00,CMPL-39,CPG Interno,Estabilizado,47.4,12.0,17.7,17.56,99.2,1.3
2024-05-23,14:20:00,2024-05-23,14:41:00,TRUCK-57,CPG Interno,Arena Gruesa,38.55,12.0,17.7,17.8,99.4,0.2
2024-05-23,12:49:00,2024-05-23,13:32:00,CMPL-16,Obras Viales D,Exc. Excavación,33.9,12.0,14.6,15.06,96.8,0.8
2024-05-23,16:32:00,2024-05-23,16:58:00,CMPL-73,Ingeniería C,Exc. Excavación,38.1,12.0,17.4,17.32,99.5,6.7
2024-05-23,17:34:00,2024-05-23,17:59:00,CMPL-39,Constructora A,Arena Gruesa,38.55,12.0,17.7,18.01,98.2,1.2
2024-05-23,10:49:00,2024-05-23,11:29:00,TRUCK-74,Obras Viales D,Escombros,30.48,12.0,15.4,16.22,94.7,0.5
2024-05-23,13:38:00,2024-05-23,14:04:00,CPGH-38,Constructora A,Exc. Excavación,35.7,12.0,15.8,15.57,98.5,0.2
2024-05-23,15:30:00,2024-05-23,16:01:00,TRUCK-95,CPG Interno,Exc. Excavación,36.6,12.0,16.4,16.1,98.2,0.5
2024-05-23,12:07:00,2024-05-23,12:34:00,VITS-78,Transportes B,Escombros,28.44,12.0,13.7,12.46,90.9,0.3
2024-05-24,09:08:00,2024-05-24,09:31:00,RTX-77,CPG Interno,Exc. Excavación,38.25,12.0,17.5,17.55,99.7,0.8
2024-05-24,08:20:00,2024-05-24,08:52:00,TRUCK-98,Ingeniería C,Escombros,27.84,12.0,13.2,11.92,90.3,1.0
2024-05-24,08:57:00,2024-05-24,09:24:00,CMPL-66,Transportes B,Arena Gruesa,36.75,12.0,16.5,16.72,98.7,1.4
2024-05-24,17:06:00,2024-05-24,17:27:00,VITS-13,CPG Interno,Exc. Excavación,38.4,12.0,17.6,17.15,97.4,0.5
2024-05-24,15:36:00,2024-05-24,16:16:00,CMPL-52,CPG Interno,Arena Gruesa,38.1,12.0,17.4,16.18,93.0,1.2
2024-05-24,10:10:00,2024-05-24,10:51:00,TRUCK-47,Obras Viales D,Estabilizado,43.4,12.0,15.7,15.67,99.8,1.3
2024-05-24,12:35:00,2024-05-24,13:20:00,RTX-82,Constructora A,Escombros,27.24,12.0,12.7,12.12,95.4,3.6
2024-05-24,08:33:00,2024-05-24,09:01:00,CMPL-28,Obras Viales D,Exc. Excavación,38.4,12.0,17.6,17.05,96.9,0.6
2024-05-24,13:59:00,2024-05-24,14:42:00,TRUCK-16,Obras Viales D,Estabilizado,43.0,12.0,15.5,15.67,98.9,1.4
2024-05-25,11:46:00,2024-05-25,12:18:00,RTX-58,Ingeniería C,Arena Gruesa,34.95,12.0,15.3,14.84,97.0,1.1
2024-05-25,08:37:00,2024-05-25,09:02:00,CMPL-28,Transportes B,Arena Gruesa,33.6,12.0,14.4,13.73,95.3,0.7
2024-05-25,14:37:00,2024-05-25,15:12:00,CMPL-47,Obras Viales D,Estabilizado,43.2,12.0,15.6,15.17,97.2,3.1
2024-05-25,08:38:00,2024-05-25,09:07:00,CMPL-80,Constructora A,Escombros,28.68,12.0,13.9,13.31,95.8,1.0
2024-05-25,16:35:00,2024-05-25,17:17:00,TRUCK-23,Transportes B,Grava 3/4,35.84,12.0,14.9,15.54,95.7,0.2
2024-05-25,10:48:00,2024-05-25,11:14:00,CMPL-55,Obras Viales D,Estabilizado,44.4,12.0,16.2,16.42,98.6,1.0
2024-05-25,17:21:00,2024-05-25,17:53:00,RTX-46,Ingeniería C,Arena Gruesa,35.1,12.0,15.4,14.12,91.7,1.3
2024-05-25,10:35:00,2024-05-25,10:55:00,CPGH-98,Obras Viales D,Estabilizado,43.0,12.0,15.5,15.77,98.3,0.3
2024-05-25,15:48:00,2024-05-25,16:17:00,CMPL-12,Constructora A,Exc. Excavación,36.15,12.0,16.1,15.63,97.1,1.4
2024-05-27,08:14:00,2024-05-27,08:41:00,CPGH-95,Transportes B,Grava 3/4,35.04,12.0,14.4,13.74,95.4,0.9
2024-05-27,10:26:00,2024-05-27,10:52:00,VITS-47,Transportes B,Estabilizado,46.2,12.0,17.1,17.45,98.0,0.4
2024-05-27,09:11:00,2024-05-27,09:43:00,CPGH-48,Ingeniería C,Escombros,28.2,12.0,13.5,13.41,99.3,0.6
2024-05-27,10:29:00,2024-05-27,10:54:00,CMPL-41,Ingeniería C,Exc. Excavación,35.4,12.0,15.6,15.3,98.1,0.8
2024-05-27,11:27:00,2024-05-27,12:07:00,CMPL-83,Transportes B,Exc. Excavación,33.3,12.0,14.2,14.0,98.6,0.3
2024-05-27,10:48:00,2024-05-27,11:18:00,CMPL-89,Transportes B,Escombros,27.72,12.0,13.1,13.22,99.1,0.8
2024-05-27,10:21:00,2024-05-27,10:49:00,VITS-53,Ingeniería C,Arena Gruesa,38.1,12.0,17.4,18.18,95.5,0.9
2024-05-27,10:19:00,2024-05-27,10:43:00,TRUCK-86,Ingeniería C,Exc. Excavación,36.15,12.0,16.1,15.82,98.3,0.9
2024-05-27,16:28:00,2024-05-27,16:51:00,TRUCK-50,Ingeniería C,Escombros,30.96,12.0,15.8,14.43,91.3,0.9
2024-05-27,11:06:00,2024-05-27,11:48:00,CMPL-60,Obras Viales D,Arena Gruesa,34.5,12.0,15.0,15.87,94.2,0.4
2024-05-27,08:18:00,2024-05-27,08:48:00,CPGH-75,Transportes B,Grava 3/4,35.36,12.0,14.6,14.41,98.7,0.3
2024-05-27,16:59:00,2024-05-27,17:20:00,CMPL-14,CPG Interno,Estabilizado,43.0,12.0,15.5,15.48,99.9,1.5
2024-05-27,15:50:00,2024-05-27,16:22:00,CPGH-44,Ingeniería C,Exc. Excavación,33.15,12.0,14.1,14.23,99.1,0.4
2024-05-28,15:53:00,2024-05-28,16:36:00,RTX-75,Transportes B,Arena Gruesa,39.0,12.0,18.0,16.76,93.1,1.1
2024-05-28,17:19:00,2024-05-28,17:50:00,RTX-84,Obras Viales D,Exc. Excavación,34.35,12.0,14.9,14.73,98.9,1.3
2024-05-28,17:07:00,2024-05-28,17:48:00,CPGH-52,CPG Interno,Escombros,27.48,12.0,12.9,12.53,97.1,9.5
2024-05-28,16:14:00,2024-05-28,16:40:00,CMPL-12,Ingeniería C,Escombros,27.0,12.0,12.5,10.33,82.6,0.5
2024-05-28,14:33:00,2024-05-28,14:54:00,CMPL-64,Transportes B,Exc. Excavación,36.15,12.0,16.1,15.84,98.4,1.5
2024-05-28,11:57:00,2024-05-28,12:19:00,RTX-12,CPG Interno,Escombros,28.32,12.0,13.6,13.44,98.8,0.8
2024-05-28,09:40:00,2024-05-28,10:21:00,CPGH-16,Ingeniería C,Escombros,30.72,12.0,15.6,15.08,96.7,0.3
2024-05-28,17:10:00,2024-05-28,17:42:00,CMPL-46,Constructora A,Estabilizado,49.8,12.0,18.9,18.96,99.7,1.1
2024-05-28,09:02:00,2024-05-28,09:41:00,CPGH-53,CPG Interno,Grava 3/4,38.24,12.0,16.4,15.91,97.0,0.5
2024-05-29,14:35:00,2024-05-29,15:03:00,VITS-25,Ingeniería C,Exc. Excavación,35.85,12.0,15.9,15.92,99.9,0.3
2024-05-29,13:35:00,2024-05-29,14:09:00,CPGH-45,CPG Interno,Estabilizado,49.6,12.0,18.8,18.83,99.8,0.5
2024-05-29,08:47:00,2024-05-29,09:26:00,CMPL-99,Constructora A,Estabilizado,46.6,12.0,17.3,17.37,99.6,1.0
2024-05-29,17:50:00,2024-05-29,18:20:00,VITS-59,Constructora A,Estabilizado,48.4,12.0,18.2,18.42,98.8,0.3
2024-05-29,12:18:00,2024-05-29,12:43:00,CMPL-88,CPG Interno,Escombros,26.76,12.0,12.3,11.88,96.6,0.6
2024-05-29,15:32:00,2024-05-29,16:02:00,VITS-12,Constructora A,Exc. Excavación,38.1,12.0,17.4,16.62,95.5,1.1
2024-05-29,12:30:00,2024-05-29,13:10:00,TRUCK-77,CPG Interno,Arena Gruesa,37.95,12.0,17.3,17.14,99.1,0.8
2024-05-29,17:06:00,2024-05-29,17:39:00,VITS-97,Ingeniería C,Estabilizado,45.4,12.0,16.7,16.71,99.9,5.4
2024-05-29,10:07:00,2024-05-29,10:39:00,CMPL-82,CPG Interno,Arena Gruesa,36.45,12.0,16.3,15.62,95.8,7.6
2024-05-29,09:21:00,2024-05-29,09:44:00,TRUCK-87,Obras Viales D,Estabilizado,48.2,12.0,18.1,17.87,98.7,1.4
2024-05-29,10:14:00,2024-05-29,10:58:00,TRUCK-51,Ingeniería C,Grava 3/4,39.2,12.0,17.0,16.56,97.4,0.9
2024-05-29,11:22:00,2024-05-29,11:47:00,VITS-14,Transportes B,Escombros,28.92,12.0,14.1,15.91,87.2,0.1
2024-05-29,14:43:00,2024-05-29,15:16:00,CMPL-14,Transportes B,Grava 3/4,37.28,12.0,15.8,15.1,95.6,1.1
2024-05-29,17:59:00,2024-05-29,18:22:00,VITS-92,Transportes B,Estabilizado,46.4,12.0,17.2,17.26,99.7,1.1
2024-05-29,08:28:00,2024-05-29,09:07:00,RTX-41,Ingeniería C,Escombros,30.84,12.0,15.7,16.86,92.6,0.3
2024-05-30,16:05:00,2024-05-30,16:42:00,CPGH-17,Transportes B,Escombros,30.96,12.0,15.8,15.37,97.3,1.3
2024-05-30,16:23:00,2024-05-30,16:51:00,CPGH-73,Obras Viales D,Exc. Excavación,33.45,12.0,14.3,14.33,99.8,1.2
2024-05-30,10:06:00,2024-05-30,10:27:00,CPGH-67,Constructora A,Arena Gruesa,37.35,12.0,16.9,16.96,99.6,0.6
2024-05-30,14:24:00,2024-05-30,14:59:00,CPGH-10,CPG Interno,Arena Gruesa,38.1,12.0,17.4,16.64,95.6,0.3
2024-05-30,09:07:00,2024-05-30,09:28:00,CMPL-37,CPG Interno,Escombros,26.76,12.0,12.3,12.74,96.4,0.7
2024-05-30,13:24:00,2024-05-30,14:00:00,RTX-82,Ingeniería C,Arena Gruesa,38.4,12.0,17.6,17.45,99.1,0.3
2024-05-30,10:37:00,2024-05-30,11:17:00,TRUCK-41,CPG Interno,Exc. Excavación,35.7,12.0,15.8,16.44,95.9,0.2
2024-05-30,10:41:00,2024-05-30,11:08:00,CMPL-32,Constructora A,Exc. Excavación,33.6,12.0,14.4,13.4,93.1,0.3
2024-05-30,09:59:00,2024-05-30,10:38:00,VITS-78,Transportes B,Exc. Excavación,38.7,12.0,17.8,18.92,93.7,0.3
2024-05-30,10:58:00,2024-05-30,11:34:00,CMPL-15,Transportes B,Escombros,27.84,12.0,13.2,11.71,88.7,0.8
2024-05-30,16:07:00,2024-05-30,16:47:00,TRUCK-45,CPG Interno,Escombros,29.04,12.0,14.2,13.92,98.0,0.9
2024-05-30,16:40:00,2024-05-30,17:09:00,CPGH-95,CPG Interno,Estabilizado,45.2,12.0,16.6,16.2,97.6,0.3
